time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
5251.433000000,0.255558,1.109274,0.138640,-1.158898,-0.349577,2.326680,2.896660
5251.458000000,0.255686,1.109345,0.138534,-1.159055,-0.116270,2.328138,2.658360
5251.467000000,0.255534,1.109239,0.138625,-1.158888,-0.359995,2.326173,2.895505
5251.490000000,0.255692,1.109342,0.138534,-1.159057,-0.116268,2.328137,2.658369
5251.502000000,0.256596,1.109814,0.138442,-1.159601,-0.293512,2.327030,2.811800
5251.522000000,0.255686,1.109350,0.138534,-1.159057,-0.116268,2.328139,2.658358
5251.536000000,0.256647,1.110110,0.138934,-1.159463,-0.239580,2.326709,2.758520
5251.551000000,0.255689,1.109345,0.138534,-1.159060,-0.116267,2.328137,2.658361
5251.571000000,0.256395,1.109971,0.138973,-1.159291,-0.205581,2.326939,2.725027
5251.576000000,0.255686,1.109339,0.138534,-1.159055,-0.116270,2.328136,2.658366
5251.604000000,0.255977,1.109650,0.138841,-1.159089,-0.186203,2.327156,2.706350
5251.608000000,0.255684,1.109347,0.138533,-1.159055,-0.116270,2.328139,2.658360
5251.638000000,0.255583,1.109341,0.138674,-1.158912,-0.174955,2.327348,2.696272
5251.640000000,0.255689,1.109345,0.138529,-1.159060,-0.116270,2.328135,2.658366
5251.671000000,0.255689,1.109347,0.138532,-1.159060,-0.116267,2.328137,2.658368
5251.673000000,0.255372,1.109073,0.138417,-1.158920,-0.167370,2.327958,2.689475
5251.707000000,0.255686,1.109342,0.138537,-1.159057,-0.116266,2.328139,2.658367
5251.708000000,0.255123,1.108979,0.138458,-1.158737,-0.164334,2.327613,2.690068
5251.742000000,0.254972,1.108812,0.138257,-1.158760,-0.173961,2.328040,2.700197
5251.742000000,0.255686,1.109339,0.138534,-1.159055,-0.116271,2.328140,2.658365
5251.776000000,0.254944,1.108821,0.138234,-1.158700,-0.179701,2.327653,2.707827
5251.776000000,0.255684,1.109345,0.138537,-1.159060,-0.116270,2.328138,2.658362
5251.809000000,0.255223,1.108931,0.138275,-1.158885,-0.170504,2.328136,2.691932
5251.811000000,0.255685,1.109339,0.138531,-1.159055,-0.116270,2.328138,2.658360
5251.844000000,0.255319,1.109117,0.138482,-1.158826,-0.166126,2.327758,2.683537
