time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
3880.996000000,0.319697,0.720787,-0.524224,-1.299054,0.210886,2.054786,2.898417
3881.021000000,0.319960,0.721032,-0.524370,-1.299246,0.481747,2.055150,2.596480
3881.031000000,0.319919,0.720840,-0.524462,-1.299158,0.203537,2.055099,2.896438
3881.055000000,0.319962,0.721029,-0.524375,-1.299252,0.481746,2.055151,2.596484
3881.065000000,0.319942,0.720824,-0.524492,-1.299179,0.194341,2.055133,2.894745
3881.089000000,0.319968,0.721026,-0.524373,-1.299252,0.481747,2.055149,2.596482
3881.099000000,0.319983,0.720823,-0.524560,-1.299183,0.183363,2.055203,2.897333
3881.123000000,0.319965,0.721027,-0.524372,-1.299248,0.481747,2.055149,2.596486
3881.133000000,0.320008,0.720818,-0.524584,-1.299199,0.173474,2.055255,2.890389
3881.157000000,0.319959,0.721028,-0.524374,-1.299249,0.481748,2.055149,2.596485
3881.166000000,0.319800,0.720778,-0.524343,-1.299084,0.161605,2.054931,2.890560
3881.191000000,0.319968,0.721024,-0.524370,-1.299246,0.481745,2.055150,2.596484
3881.201000000,0.320029,0.720810,-0.524604,-1.299187,0.149981,2.055259,2.891951
3881.225000000,0.319967,0.721027,-0.524368,-1.299249,0.481746,2.055152,2.596478
3881.235000000,0.320337,0.721947,-0.524469,-1.299595,0.241287,2.055242,2.790369
3881.259000000,0.319960,0.721027,-0.524372,-1.299246,0.481748,2.055150,2.596484
3881.269000000,0.320282,0.722162,-0.524001,-1.299664,0.312789,2.054951,2.729325
3881.293000000,0.319965,0.721030,-0.524372,-1.299249,0.481744,2.055151,2.596475
3881.303000000,0.320199,0.721892,-0.523878,-1.299546,0.364375,2.054832,2.686229
3881.328000000,0.319962,0.721030,-0.524374,-1.299249,0.481747,2.055150,2.596483
3881.338000000,0.320259,0.721439,-0.524199,-1.299411,0.398266,2.055037,2.657772
3881.362000000,0.319960,0.721027,-0.524378,-1.299249,0.481747,2.055149,2.596482
3881.372000000,0.320100,0.720964,-0.524360,-1.299230,0.417644,2.055065,2.643244
3881.396000000,0.319965,0.721027,-0.524372,-1.299244,0.481746,2.055149,2.596476
3881.406000000,0.319959,0.720645,-0.524512,-1.299093,0.429646,2.055123,2.635652
3881.429000000,0.319962,0.721030,-0.524374,-1.299249,0.481746,2.055150,2.596483
3881.440000000,0.319851,0.720473,-0.524604,-1.299028,0.437476,2.055170,2.632357
3881.463000000,0.319960,0.721027,-0.524370,-1.299249,0.481744,2.055149,2.596485
3881.474000000,0.319812,0.720431,-0.524670,-1.299037,0.442326,2.055201,2.632326
3881.496000000,0.319965,0.721030,-0.524375,-1.299244,0.481746,2.055150,2.596475
3881.508000000,0.319813,0.720508,-0.524688,-1.299063,0.445595,2.055233,2.634410
3881.530000000,0.319962,0.721024,-0.524373,-1.299249,0.481745,2.055150,2.596485
3881.542000000,0.319828,0.720617,-0.524648,-1.299109,0.447627,2.055232,2.638255
3881.565000000,0.319960,0.721030,-0.524375,-1.299246,0.481746,2.055151,2.596483
3881.577000000,0.319682,0.720718,-0.524380,-1.299093,0.448349,2.055059,2.645237
3881.599000000,0.319965,0.721030,-0.524372,-1.299249,0.481748,2.055153,2.596477
